trial;fixation;time_from;time_to;duration;x_centroid;y_centroid;variance;average_velocity
1;1.0;507289.0;508713.0;1424.0;949.0118175438597;541.3616701754388;58.71703144545625;6.013047784626941
1;2.0;508752.0;508933.0;181.0;539.9645054945051;536.5036263736265;12.741332997372417;16.461115799465283
2;1.0;516764.0;518410.0;1646.0;947.0765755919842;533.5031208257449;53.802420208637365;5.611076361716645
2;2.0;518517.0;518614.0;97.0;896.1314285714262;68.28489795918584;5.955464005449122;14.673857125168539
2;3.0;518625.0;518692.0;67.0;924.8064705882332;139.42764705882573;4.130230688028513;12.867177542160784
3;1.0;524744.0;526384.0;1640.0;958.1242413162705;538.0030347349177;54.68747923418404;5.968939536824057
3;2.0;526413.0;526606.0;193.0;577.1842268041241;538.6486597938151;3.874378424086407;10.019704646363744
4;1.0;528830.0;529956.0;1126.0;956.246992014196;530.5715173025741;65.60730784581709;5.88580050768188
4;2.0;529999.0;530183.0;184.0;943.2435675675688;184.34097297297444;4.784426012776364;9.939099369289472
5;1.0;538399.0;540043.0;1644.0;964.5416170212785;559.8549179331299;57.28409914275802;6.037735184052834
5;2.0;540084.0;540182.0;98.0;957.3791919191937;1023.2779797979781;5.525792901021583;14.336809569969574
5;3.0;540190.0;540261.0;71.0;963.704166666668;964.2702777777754;3.1487333089064737;14.058836189195295
6;1.0;542116.0;543570.0;1454.0;954.5706529209627;548.7262130584196;58.058169029051925;5.648127878635473
6;2.0;543600.0;543791.0;191.0;557.5881250000022;544.2922916666673;3.9427723409599276;10.446681892112489
7;1.0;545923.0;546952.0;1029.0;955.3601747572827;535.858640776699;68.4395641385975;5.834666612290227
7;2.0;546994.0;547174.0;180.0;1351.107624309395;542.8786740331489;3.1112484927343727;7.691377413107436
8;1.0;549454.0;550628.0;1174.0;944.9440851063843;545.7443404255322;63.97684306229327;5.657691018257242
8;2.0;550669.0;550849.0;180.0;534.1229834254167;544.9446408839785;3.981780391512156;8.997757041831234
9;1.0;554097.0;555756.0;1659.0;955.7836144578298;553.0973855421689;55.18900536658828;5.8478703611260014
9;2.0;555792.0;555975.0;183.0;957.5269565217367;912.7464130434782;4.2281129053690165;8.73867629474488
10;1.0;558554.0;559620.0;1066.0;954.8363448922205;527.7293158388004;67.08740959308005;5.6302555246617425
10;2.0;559643.0;559822.0;179.0;669.3357777777767;541.2521111111108;5.268766874963835;13.851094354538647
10;3.0;559857.0;559979.0;122.0;948.6551219512186;517.646829268293;3.515338904645613;10.139128576735194
10;4.0;560002.0;560197.0;195.0;965.6466326530601;896.743571428572;5.617119276559622;12.800109818809592
11;1.0;563021.0;564092.0;1071.0;953.5510447761203;548.1410634328352;67.56871822433109;5.940608799369109
11;2.0;564130.0;564222.0;92.0;966.5961290322593;990.9772043010744;5.21127136528948;19.75124033313648
11;3.0;564231.0;564310.0;79.0;976.9190000000019;930.2369999999999;2.870515633122374;13.808580524599037
12;1.0;566079.0;567021.0;942.0;965.2995970307543;539.40131495228;72.89205708310996;8.345603158946952
12;2.0;567054.0;567178.0;124.0;944.6643200000015;249.88176000000007;5.621872485213402;13.899038253946005
12;3.0;567187.0;567381.0;194.0;942.0498461538475;187.47517948717973;1.9909386577661508;8.11450597270995
13;1.0;569513.0;570432.0;919.0;966.8479565217395;537.0356956521739;73.19754061496464;6.513173438800242
13;2.0;570473.0;570654.0;181.0;1348.6252747252738;537.1289010989008;3.010818694549279;8.526377897875768
14;1.0;572671.0;573832.0;1161.0;958.9256798623061;549.8838037865746;65.03472363988185;6.178228062952564
14;2.0;573870.0;574051.0;181.0;968.0402197802189;936.8284615384614;9.47930636877962;19.810736970027342
15;1.0;576110.0;577633.0;1523.0;933.4095406824151;533.1811811023621;55.93578019249491;6.210748630529167
15;2.0;577673.0;577851.0;178.0;929.2698324022346;941.3521787709498;4.981164379622787;8.7436240485523
16;1.0;580012.0;581447.0;1435.0;961.6455431754888;531.5745125348185;58.225321405810725;6.4117272566528225
16;2.0;581480.0;581644.0;164.0;1208.8968484848497;530.938424242424;3.0328879641559636;8.871928789403151
16;3.0;581657.0;581851.0;194.0;1321.529230769233;537.4855384615377;15.61798434137949;13.25692854855276
17;1.0;584004.0;584989.0;985.0;949.2781744421914;527.508519269777;69.61121713973687;6.1544589593998555
17;2.0;585032.0;585211.0;179.0;550.6911111111125;524.3770000000003;3.2202233857795295;8.186983602097664
18;1.0;587161.0;588461.0;1300.0;936.7426441199086;538.738708685627;60.78751294724248;6.606130531871395
18;2.0;588501.0;588682.0;181.0;543.8183516483534;544.5670329670348;2.467558858752991;8.776957167908334
19;1.0;590412.0;591606.0;1194.0;948.3640334728057;533.4526861924686;63.28808801464106;6.865292123731391
19;2.0;591645.0;591827.0;182.0;968.6084153005507;915.1574863387979;9.103517210203028;14.122236396486347
20;1.0;593503.0;594688.0;1185.0;954.5538448566607;548.8927824620574;64.11155304466395;6.348546285168485
20;2.0;594729.0;594810.0;81.0;960.4639024390249;1001.9721951219525;5.713364900738782;21.02582514500107
20;3.0;594820.0;594907.0;87.0;964.7677272727273;919.8879545454557;3.417900700178571;12.415316212177489
21;1.0;596542.0;597920.0;1378.0;961.5057868020322;547.6077447425673;60.01470609422435;6.024923608081847
21;2.0;597961.0;598142.0;181.0;1347.9971428571453;548.136043956044;3.0412219799785825;8.775972508670252
22;1.0;600350.0;601323.0;973.0;952.5819507186857;524.3240862423002;70.20621615561912;6.733680814864944
22;2.0;601363.0;601546.0;183.0;1322.3446739130427;539.677826086957;2.728873305156403;8.540286242641416
23;1.0;603043.0;604321.0;1278.0;953.526145426115;533.7889757623145;62.272658885013335;7.989654879382103
23;2.0;604364.0;604545.0;181.0;1351.7754945054953;535.2842857142862;2.2124008174669427;7.934442259203632
24;1.0;606480.0;607307.0;827.0;951.4567391304358;533.3521256038648;76.75316340122357;7.724368111348611
24;2.0;607309.0;607733.0;424.0;951.9080000000002;548.9359058823533;3.8805310965308;7.69009732114642
24;3.0;607757.0;607982.0;225.0;1194.9776991150438;536.9492920353983;4.978313540661946;11.336576697638531
24;4.0;608000.0;608190.0;190.0;1356.413089005235;545.2020942408384;3.495308778119789;8.431685848623527
25;1.0;609827.0;611482.0;1655.0;957.1597222222227;540.3396980676328;54.42739387642498;6.420933941020789
25;2.0;611513.0;611705.0;192.0;1344.915025906738;539.6486010362679;4.446210325059407;10.22569721353345
26;1.0;613446.0;615162.0;1716.0;946.4582061735571;523.9896796738506;53.61788715481355;6.542627284293411
26;2.0;615180.0;615309.0;129.0;959.5123076923048;442.2669230769237;3.355493402814393;11.803838542157903
26;3.0;615346.0;615528.0;182.0;933.740437158468;162.66830601092943;5.241763009995284;8.876038191262477
27;1.0;617070.0;618083.0;1013.0;968.8850690335302;550.4176725838258;70.17611950211557;6.2409779769456515
27;2.0;618112.0;618285.0;173.0;1304.2622988505727;534.1710344827579;4.833244248635854;13.064088106244405
28;1.0;620785.0;622391.0;1606.0;950.9252271312998;537.0210454262603;55.329327005146524;6.830248050010562
28;2.0;622433.0;622615.0;182.0;1353.108306010927;558.880109289618;2.948866757119224;8.053675883377652
29;1.0;625989.0;627406.0;1417.0;964.8224682651637;522.0672637517637;58.49583634565339;6.164403987574348
29;2.0;627447.0;627629.0;182.0;1341.778907103827;528.129945355192;4.734183376804794;9.016129286813738
30;1.0;629607.0;630634.0;1027.0;945.0824513618666;520.7171400778208;67.71725189417833;7.074850689623412
30;2.0;630675.0;630858.0;183.0;553.9289130434781;517.5420652173905;2.85330871802522;8.490789773953603
31;1.0;632489.0;633755.0;1266.0;946.4499605367;538.2268508287308;62.34946925486803;5.983521046169058
31;2.0;633796.0;633980.0;184.0;1334.7978378378361;547.4944864864889;2.715390680518125;8.407790481807492
32;1.0;636112.0;637678.0;1566.0;957.1285768985331;537.8966177409064;55.726282477616024;6.110231087318008
32;2.0;637718.0;637867.0;149.0;945.7281333333335;203.14506666666688;6.28231349460085;12.291118224979082
33;1.0;639827.0;641543.0;1716.0;959.5300524170078;525.8642050087367;53.57802423383013;6.586834780526421
33;2.0;641582.0;641703.0;121.0;972.9500000000022;946.3663934426222;5.263431229171569;14.26468573365683
33;3.0;641705.0;641762.0;57.0;971.7982758620714;911.4772413793095;4.087507853428819;17.015082105644183
34;1.0;643636.0;644028.0;392.0;1157.688854961832;543.0181679389316;129.72117993931826;6.6163650108658425
34;2.0;644067.0;644327.0;260.0;687.7173946360151;528.200153256705;3.8924809245490506;8.838482480593381
34;3.0;644347.0;644574.0;227.0;900.600087719298;529.9534210526319;3.212840827591925;9.664952320542929
34;4.0;644593.0;644751.0;158.0;1053.9456603773588;538.10213836478;4.164135416251789;11.761973953678025
34;5.0;644768.0;644937.0;169.0;1218.59211764706;542.8590588235295;2.3926053816102213;8.756468952126703
34;6.0;644949.0;645116.0;167.0;1322.5392857142865;536.9659523809521;2.388854529626828;9.635304143016588
34;7.0;645159.0;645315.0;156.0;877.8490445859876;555.3486624203824;3.7002673132876445;12.099013115886269
34;8.0;645328.0;645452.0;124.0;765.18144;559.1436799999999;3.2346460059795668;11.023908046936379
34;9.0;645492.0;645748.0;256.0;1119.3031128404668;564.5427237354083;4.4919213272893;9.015084502923537
34;10.0;645767.0;645968.0;201.0;903.4214851485143;568.3016831683163;3.029830389477436;10.243031348087934
34;11.0;645989.0;646327.0;338.0;1126.1691445427716;570.7620058997039;3.13147702241378;8.150552138372719
34;12.0;646360.0;646505.0;145.0;760.1505479452034;533.2217808219162;3.7763163296498217;14.482531937361834
34;13.0;646520.0;646719.0;199.0;616.2282999999971;514.740399999998;3.9078046202439114;10.009650181961156
34;14.0;646736.0;646900.0;164.0;829.0673939393914;527.8802424242407;4.305873205143136;13.358591865960245
34;15.0;646924.0;647081.0;157.0;1052.4596202531623;535.6155696202513;4.385774527060403;12.44010803422373
34;16.0;647098.0;647359.0;261.0;1204.1674809160288;543.2973282442736;3.519231714373193;9.481589472296832
34;17.0;647366.0;647564.0;198.0;1274.6351758793965;540.9837185929634;3.845776785102261;12.235539762768862
34;18.0;647580.0;647991.0;411.0;1110.7276213592224;531.9770873786389;2.817876435594146;9.348843615293054
34;19.0;648017.0;648415.0;398.0;1349.8122807017535;530.4790476190458;3.674431967304497;9.078945090112319
34;20.0;648423.0;649061.0;638.0;1255.0254773082927;527.8976838810622;18.292788363334477;7.657739914991981
34;21.0;649080.0;649389.0;309.0;1271.561612903225;754.793741935482;5.043984041347383;9.94869001975269
34;22.0;649423.0;649777.0;354.0;1028.5288450704231;568.2843380281669;4.467830032550823;8.191293616365648
34;23.0;649795.0;650250.0;455.0;836.0310964912302;542.8601315789448;4.10146952800634;8.799281627611093
34;24.0;650277.0;650629.0;352.0;1050.2506515580756;532.4575070821505;2.844448973245989;8.150158129272677
34;25.0;650651.0;650836.0;185.0;1259.4921505376365;552.8364516129013;3.4702289889500184;9.903049270291946
34;26.0;650854.0;651051.0;197.0;1283.8669696969705;759.213838383836;4.572775644417042;11.47277415808877
34;27.0;651083.0;651284.0;201.0;849.9196039603962;590.0246534653439;4.382008668475129;11.370921842522847
34;28.0;651313.0;651730.0;417.0;1161.4422488038276;563.6933492822936;3.873528674870748;7.500374386169939
35;1.0;658587.0;659428.0;841.0;950.0310688836105;531.3979572446556;75.30147725398476;6.375081463668116
35;2.0;659467.0;659647.0;180.0;966.7843093922644;916.1954696132581;4.401568356694685;10.451460085110012
36;1.0;661745.0;662761.0;1016.0;950.0415142576202;543.6245821042287;68.90439496535211;5.720730317508226
36;2.0;662802.0;662982.0;180.0;552.4352486187844;546.0506077348076;3.8482433008516073;9.401963487487834
37;1.0;665091.0;666369.0;1278.0;962.4285848319022;554.1959655981235;62.913486611319584;6.044234665241203
37;2.0;666410.0;666592.0;182.0;1338.7876502732256;547.0836065573765;2.8592819891339576;7.448532673808104
38;1.0;668524.0;669760.0;1236.0;960.7076313662085;543.0560388035561;62.980727699513416;5.9535370661897336
38;2.0;669802.0;669915.0;113.0;964.6124561403498;969.4219298245604;5.309131729090511;13.289115254978208
38;3.0;669922.0;669979.0;57.0;963.4193103448267;922.2779310344815;5.553183188012055;17.087839932090525
39;1.0;671685.0;671960.0;275.0;946.2966666666665;516.5607246376811;130.7536025162308;5.801803658169325
